tweet,sentiment
seat delhi sure bjp bjp india failur congr incindia aamaadmiparti aap allianc mean rahul rahulgandhi flop failur arvindkejriw pri sorri state grand old parti congr shame rahul beg cring aap,1
pollster media locat delhi predict sweep elect predict bjp sweep fact delhi mo unpredict voter run mind one read,1
aint great fan bjp realli understand decis hand ticket mental retard pragya singh,0
nomin sadhvi pragya absolut right decis bjp chief amit shah,1
bjp govern taken one step welfar peopl live assam universalis pm modi announc pension rs citizen year,1
report sugg bjp ask pragya thakur make provoc remark decept nation know candid passion support modi amp shah want cur martyr death true face alreadi expos dress help,1
issu notic bjp leader appeal congr leader seek set asid summon issu trial court crimin defam complaint file irani,0
editorji jm scindia certainli look empti stomach million jobl distress farmer liquid crunch market ram mandir etc left far behind bjp agenda new definit nationali introduc believ nationali alreadi heart sinc birth,0
bali deepsealion guarante fake nation secur better understood implement upa bjp secur like thing elect jhumla agenda someth el bjp want chang constitut,1
greet good wish siri bhaiya nidhi bhabhi wed anniversari wi happi forev amp share love,1
shefvaidya bjp could prove better govern rule tn state la year sad truth bjp never make entri tn atlea next year scum deepsealion kavithakrishna dhruv rathe sumanthraman bainjal,0
new po ad mumbai pre news late news news news today hour news anarkali jibe azam khan son irk bjp candid jaya prada,1
suprem court issu notic bjp leader smriti irani appeal congr leader sanjay nirupam seek set asid summon issu trial court crimin defam complaint file irani ani,0
seemaadhikari pallavigho plea mam illeg unlaw candid bjp report ec like independ candid question mr rahul gandhi citizenship,1
suprem court issu notic bjp leader smriti irani appeal congr leader sanjay nirupam seek set asid summon issu trial court crimin defam complaint file irani,0
swarajyamag bjp win noth happen,1
navikakumar definit possibl mam ju like shri thakrey contin abus pm bjp great year final deal done,1
indiaexplain partli right la year hindu hardlin leadership modi definit encourag target muslim hope sane indian get togeth kick commun bjp come elect,1
sourc told congr aap done secret understand friendli fight may withdraw respect candid bjp delhi plan strateg dummi candid amp real trick work sinc,1
neeraj two veteran jat leader jat vote get split non jat get consolid bjp win,1
take analog arvind kejriw modern day gandhi get us freedom briti rule bjp,1
narendramodi serious that joke day bjp develop go hand hand u r fit dirti commun polit,1
jayanth naveen bn shashitharoor incbasavakalyan inckerala charm ladi jayanthi addr chowkidar sorri bc chowkidar ladi jayanthi simpleton amp sad bjp school one subject teach pappu amp old subject thrown syllabu new subject except subjug,0
suprem court issu notic bjp leader smriti irani appeal congr leader sanjay nirupam seek set asid summon issu trial court crimin defam complaint file irani,0
republ benefit bjp get rabri say lalu kept tight secur never know rjd guy poison get sympathi vote anyth possibl polit rjd modul dynasti follow son kill father po,0
sidarjun incindia delay chanc bjp win lack concret convict moment like ncr quit good sign parti,1
prof hariom rahulgandhi arvindkejriw bjp india even allianc bjp win seat huge margin,1
advantag bjp peopl ignor arvindkejriw delhi govern otherwi aamaadmiparti bag seat present situat judg pa vote share percentag sinc peopl mind keep chang base new develop,0
akshaykumar join bjp contest lok sabha elect one delhi seat,1
ushapadiyar tamil pchidambaram bjp zero without rss support infact front end r sinc r cannot enter polit due condit lift ban one,0
rajivmessag think geniu context mean vote anyon bjp ju random gue,0
problem bjp would post pic full audienc theatr optic amp commun go hand hand rahulgandhi priyankagandhi incindia vineetpunia,1
indianexpr per doe know edn qualif amp outsid talk rg vidai hilari comedi may tri level may call whole bunch neta modi downward u money power amp state adm etc amethi never vote bjp ok,1
congratul amp wish shri manojtiwarimp shri drharshvardhan shri rameshbidhuri shri p sahibsingh renomin ad bjp candid delhi seat current repres,1
nomine lok sabha seat delhi includ three pyramid master man eat rose health want plant india gate anoth disappoint bjp enough hindu among other thnewdelhi,1
httweet amitshah clean chit bjp,1
rever count begun stem tide give bjp huge advantag delhi haryana punjab ensur defeat india win,1
sadhavi sheiladikshit per view seven seat among aap congr ratio anger bjp due elect mp bjp done satisfactori work delhi,0
ctravi bjp epic,1
arun kapsolog dear delhi voter media show triangular fight delhi help bjp aap win singl seatin delhi get sway awaybi media narr vote aap want defeat bjp delhi jai hind jai congr,1
complic balanc religi minor amp al look unsteadi violenc upsw domin north south part state polar vote evid bsindia,0
time bjp may win jai bharat nation love indian want bjp get second term jai bharat,1
ndtv lone allegedli tortur lynch bjp support legal,1
ajay maken new delhi expect allianc well good chanc unl bjp chang candid,1
delhi math simpl bi polar elect cong go bjp get mean aap al go seat aap radar ju target,1
congr act extern pr arm pakistan govern bjp samaja live engli,1
gargi g scroll pokersha sharmasupriya fake imag produc bjp cell argument point modiji went balakot carri air strike beg vote account pulwama martyr nehru ji initi strengthen democraci institutionalis foundat,0
tejasvi surya haha bjp mla sit around bellandur lake year fir clean ganga lie,1
look mr rahulgandhi incindia r use digit platform like bjp care warna elect har jaog,1
ashoswai ye true hindu never becom terrori clear sangh parivar bjp doe anyth hindu religion,1
lizard arvind barmer thakkar sameet option sunni said bigger leader punjab bjp bjp almo lo destroy local satrap punjab allianc sad la year sad ensur none grow statur badal even challeng,0
gautamgambhir kkrider gautam munna u r longer belong team one kkrider team take u serious even entir nation laugh make fun sinc join bjp done tho stupid advic u kindli shutup concentr loos parti,0
mohandaskudva r u sure alleg made go litmu te whether judiciari differ law denial accus taken face valu victim happen bjp whether stand differ,1
desiboho shefvaidya ram guha want know gentleman eat shit bjp oppos eat shit,0
rajeev mp dear sir kind perus bjp environment love manifesto care comment,1
gauravpandhi ekbaar apn koi gujarati friend puch lo bhai tweet karn pahl pm use word know coz gujarati matlab bjp vale fake news felayeng baki sab bhi ai hi kareng,0
aap win seat atishiaap ea delhi raghav chadha south delhi dilipkpandey north ea delhi aap bjp say,1
kanhaiya kumar shown black flag support begusarai local cla,0
ashishxl bjp celebr candid new delhi seat,1
improv develop system flourish corrupt reduc sport get new height improv help develop polici bjp assam,0
got call say narendra modi ask vote got number member bjp plea take action sardesairajdeep thewir dhruv rathe,1
sadhavi sheiladikshit seat delhi go bjp sure,1
pavithrab told due tortur said simpli prove even nhr mani offic charg procedur violat tortur praghya thakur sure say bjp govt like,1
shilpitewari sorri interrupt fact grassroot level strong current go bjp india specif manoj tewari instead bjp shd field altern candid ppl fed parochi act,1
see lot delhi congr leader join bjp special mother son duo delhi elect bjp form govt time,1
rupagulab arunjaitley timesofindia agreement whole thing back fire bjp cji stood firm woman question follow procedur amp ju went public letter judg whole idea shame cji publicli,1
pl cont varana need mp work toward develop seen much bjp jumla mantri la year priyankagandhi rahulgandhi incindia,1
ralli vigour zeal candid agsaw narendramodi authackeray dev fadnavi uddhavthackeray amitshah,1
attend uttar bhartiya morcha meet organis k e ward chairman corpor sunil yadav bjp held nda candid gajanankirtikar appeal voter vote nda candid,1
navroopsingh pawandurani ajay maken seat depend upon bjp candid let see bjp field,1
rajkumar chahar forcibl taken hou next live agra ajit nagar vip road agra ca go high,1
india proud nehru despit whatev rss amp bjp say narendramodi,1
delhi elect aap might bjp might congress might candid loo deposit,1
ayaz hariprasadbk jayanagar give lead inc small way alway bommanah amp basavanagudi gave big lead bjp time contain b halli vote k le vote time amp b gudi inc jd vote k lead bjp k,0
bomb hurl vehicl bjd bjp mla candid odisha,1
narendramodi r u fool us show video n u think pm good leader india except u percent true u clear loan big busin man transport know la year known compani emi clear bjp,1
azam khan jaya hate speech mani liber rather condemn khan sahab singl condemn tweet bu show mirror bjp satti condemn everyon wrong prai everyon right call spade spade,0
rahul gandhi come clean citizenship qualif bjp,1
mayankgandhi bjp modi real face keep peopl illus long,1
cancel registr tmc bjp write ec bangladeshi actor campaign candid,1
akka admir u lot n realli want consid u constitu strang circumst deni even continu work parti campaign hard tejasvi surya speak lot take bow,0
mysor vote lakh inc bjp seat madikeri virajpet periyapatna hunsur chamundeshwari k raja chamaraja n raja vote poll inc lakh bjp lakh ea win congr lakh margin srivatsayb,1
talk raj nath singh ji choic guilti abandon seat everi elect time renomin lucknow bjp bastion sinc vajpeyi era may win easili,1
bjp congr announc candid delhi seat except one former cm sheila dikshit fight north ea delhi seat delhi go worth watch,1
allianc aap congr win bjp late make impact individu,1
bjp ideolog inclus develop good govern nation secur promot cultur heritag global level continu multidimension progr salient featur ideolog amit shah sankalp patr,1
libertariand would realli happi true want see bigot bjp parliament,1
bjp candid full li gener lok sabha elect,1
advaitakala aap major player delhi anymor regard ls elect vs elect still believ aap give direct tough fight bjp three corner fight alway advantag bjp,1
lok sabha elect sunni deol get bjp ticket gurdaspur,1
clean sweep congratul,1
kumaridiya bjp good,1
amchemgoa happen goa certain peopl goan origin like shefali tri portray polit parti bjp synonym religion say anyth said polit parti social polici commun statement religion,1
ankursuma haroonyusuf umashankarsingh say congr al congr hold much vote bank delhi irrelev vote vote congr equal indirectli help bjp,1
jacobmaxr desistupid kindli look back dear mislead hate person attack bjp indian polit modi govern far far better congr lea corrupt shut,0
fight watch manoj tiwari vs sheila dikshit former cm still popular delhi state bjp chief carri purvanchali heft anyon talk uttaranchali congr,1
tej ananthkumar per news appoint vp state bjp utili posit effect keep ye polit includ good bad ugli emot comment bring imag,1
bjp ask rahul gandhi come clean citizenship qualif,1
sri lanka zakir naik thank bjp ensur scum ran away,0
incindia super super bjp clean sweep delhi,1
kpccpresid dineshgrao clear pictur pm n make u thing n leader n crew control tht r speechl decis maker hitler rule opposit tht congr rai voic n make bjp mukth bharath,1
